CPT104,GEN_TENSIONE,IC113,PT212,TOV_POS,TT103,TT105,TT112,TT119,TT124,TT126,TT128,TT129,TT130,XT100,XT101,Fault
1.0879245303876477,0.15707885649841222,1.06381797541453,-0.05193229425721274,1.3150124728342758,-0.1741936367733019,0.33438969033431104,0.9462565232801219,1.1038951749081367,0.6520233553267554,-1.087874252929834,0.5223245439147498,-1.317131817362366,-0.08814019719643397,1.54188811318168,3.437450513671698,0
-0.6281124835344237,-0.3680454866283903,-0.6591566024239277,-0.1392870458625376,1.8037873226535637,-0.16552392106546776,-0.11593341067864159,-1.1425920559212774,-0.5672310741636987,-0.781601792907007,-0.3992272144585056,-2.353742536493264,-1.5396049347493395,-0.8222029839434194,0.5004182847021894,0.24060328077638612,0
0.19606306607548027,0.05137749918626032,0.21379132378137408,-0.08844479933043159,-0.02911836416865214,-0.1505927440130785,-0.11458581037635839,0.04947520849139594,0.19128035722516626,-0.0719106341723358,-0.2842057483770917,0.09523028726215947,-0.02668141722646509,-0.2915776996821522,-0.06127330818562629,-0.05001919494136991,0
-0.752336044635046,0.934618040886577,-0.7775244152144404,-0.06780025655067506,1.7909248266056277,-0.3191705494432481,0.5291179340142266,-0.848363215902189,-0.33066367911195643,-0.24159941360220602,0.5776217583488613,-2.581466322918533,-1.5849235327355757,-0.7361865940035325,0.3482934782950727,-2.084376524965658,0
1.2830192257059334,0.12917369816799104,1.1931615523751655,-0.028292268799610956,1.3150124728342758,0.18319131073865486,0.40289270570037117,1.0417487575857192,1.2091893149686037,1.0364266372482116,2.1340233356147507,0.7132607998300245,-1.3589950383760434,-0.015505474086719245,1.600397654107494,3.1468280379539464,0
0.09572865134036199,1.4246495333857097,0.07827663443592947,-0.11888538005665943,1.8616685548689107,0.12635650776505403,-0.30819105380437145,0.20099425185452285,0.355224317356698,-0.5138978340230616,-1.0054514632257614,-1.5302402071744656,-1.5970173521395243,-0.5411277027313007,0.8748793466274,1.40309318364741,0
-0.6384644469594756,0.6686734258891947,-0.6759949233596181,-0.1602554246074683,2.1510747159461028,-0.0504093625002932,-0.14423301702658803,-0.7038915699047874,-0.29130138376224834,-0.8955444390223708,0.15606160246915649,-2.163165183314674,-1.413749473479648,-0.8103885393546193,0.5121201928873523,-0.921886622094638,0
0.27808246859704683,-1.076244580619789,0.25872289919266817,-0.17053721650170092,2.157505963970071,-0.4395832676076545,-0.23811583808564737,0.09774988044662414,0.3831715470549896,-0.3406866340815611,-0.3988567749542172,-0.9531246065884469,-1.486843986360674,-0.46674492404467016,1.0972156021454924,0.8218482322118982,0
-0.22438590995739718,1.7087747818407848,-0.2643229547940075,-0.17450420707506423,2.1703684600179156,-0.29412470406505176,-0.06113099838579351,-0.07878742356482692,0.16175863571288446,-0.6333538339827173,-0.8656105503570551,-0.9211822630236738,-0.9179028779176449,-0.6765718710529025,1.1674270512564693,1.112470707929654,0
0.42221365166892305,1.619562836269323,0.40687367580224243,-0.1528881563997897,1.9838622673237556,-0.09472124278479414,-0.1945434283118257,0.5005086398979065,0.6390264668280912,-0.22475305463353676,-0.6339006404249314,-0.9506122874316651,-1.411623087650383,-0.3912168675662679,1.319551857663586,2.274960610800678,0
0.13554389528286998,1.0352457330477693,0.11684608684098091,-0.14519705222693688,2.1510747159461028,-0.21272570658591455,-0.15501381944485285,-0.3962726748908194,-0.013600390070061068,-0.4504942648137057,-0.6711298106058721,-2.0436505719992852,-1.6617392208178163,-0.5985121478769018,1.0270041530345153,1.693715659365166,0
-0.7141134104502388,1.2728623842854918,-0.748329176384406,-0.12439059146459326,2.2346809402573222,0.9856216645862572,0.10642063919807794,0.00014342693130868422,0.07988506138549331,-1.1078085620276052,-0.4605349524181633,-1.1017103395751473,-0.5814023204362729,-0.7870007612910757,0.33659157010990987,0.24060328077638612,0
1.179499591455415,-0.7443423186596453,1.0393539227461837,-0.09119740503439851,2.0867622357067876,-0.7757755767226772,0.17582205476566043,0.8141178226727458,1.1137357487455601,0.7538672527282564,-1.0402727766288307,-0.19512202671426507,-1.7712480910250217,-0.055288807906148374,1.319551857663586,3.7280729893894544,0
0.9668861888024242,-1.1214847615493775,0.8784054345004939,-0.11993784694347329,2.048174747563162,-0.015248848796286355,-0.34367786176449394,0.05017994822797197,0.6467021144212816,0.24571980674602992,-0.6011167442954465,-0.5766356358081351,-1.760084565421374,-0.14841797571072085,1.2493404085526092,3.437450513671698,0
-0.1359960684050316,-1.0606007797375756,-0.14977535443218545,-0.3046053060831768,2.2089559481615413,-0.4126108187388287,0.1410090469566788,-1.1017171512000625,-0.472564753847653,-0.5511129724720315,0.9686206551248103,-2.731846569588646,-1.7103802966622779,-0.6620449264309602,0.5823316419983292,-1.21250909781239,0
0.5639559201042502,-1.3975767068487268,0.5476925831736752,-0.1530500743823768,2.0031560113955686,-0.34036318784018554,-0.04361219445611268,0.2813345818238055,0.5335355152908745,0.10237260679444334,0.43037205539439444,-1.195742856586054,-1.6449939324123446,-0.356316033806497,1.0153022448493525,1.40309318364741,0
0.16182195628492446,-1.844482045564512,0.15399030614763645,-0.13102922875063683,2.138212219898258,-0.5840785294049441,0.08777883501649471,-0.11613862960318162,0.19128035722516626,-0.17053840849800092,-0.8009688568588044,-1.470123998780092,-1.4686368076975824,-0.5539065917763288,0.7578602647757716,-0.05001919494136991,0
-0.31994249541941583,0.1646893542248514,-0.3241239724277435,-0.17377557615342457,2.183230956065852,0.42883325579404286,-0.11189060977179198,-0.19401237049446318,-0.010845029395582365,-1.0784040081913822,-0.6768716229223354,-1.9379537160461864,-1.228886805447822,-0.7867596501770191,0.6408411829241434,1.112470707929654,0
0.2733046393239457,1.490607180348519,0.27669259073224006,-0.1594458346945374,1.8873935469646916,-0.35192280878396903,-0.16781602231654327,0.008247933901898059,0.26331335771512826,-0.4552418750685124,-0.6083403146290621,-1.4006763192319605,-1.1432997758198582,-0.5165343690974707,1.261042316737772,1.693715659365166,0
1.1173878109051023,0.6230104395303674,1.0882820280828764,-0.16155076846815591,1.366462457025746,-0.557106080536115,0.6751079667615676,0.7679573699272357,1.0519369450465206,1.188197016684133,-1.0271221742266083,-0.23801090374786638,-1.1623043491689247,-0.05552991902020496,1.3312537658487489,1.40309318364741,0
0.13474759040401887,0.8504797604661228,0.12798347538308774,-0.1538596642953077,2.1060559797786005,-1.0758440703883767,-0.036424992843935876,-0.06222603975537016,0.10881634846752669,-0.8310688287877362,1.1614344171066961,-0.19978776229114398,-0.37766797816971026,-0.7129796492755326,0.9684946121087012,0.24060328077638612,0
1.1938330792747167,0.011210983407631063,1.1498168344342499,-0.012100470540974425,1.295718728762463,0.39174613859940655,0.8545634070156078,0.7697192192686658,1.0983844535591791,1.309643949976448,1.3657318037215096,-0.0072364440607937605,-1.1269531847573757,-0.054083252335862024,1.0036003366641897,1.9843381350829221,0
1.1922404695170172,0.32535541733932033,1.1657001022627684,0.06448673522235648,1.469362425408778,-0.23969815545474032,1.1076876637944595,0.7165113691574303,1.0726021501051206,1.4405861037783787,0.35017190271604975,0.06221123548733774,-1.0804384947421792,-0.035156029882376365,0.8748793466274,1.112470707929654,0
0.8824778716443086,0.659371706445753,0.8369267433997475,0.07711633786409058,1.5143811615763718,-0.7064178510599799,1.3122983096911174,0.336304281276476,0.6880325245384761,1.3814706986701397,0.23904005142966098,-0.3130215757145831,-1.1180489440973227,-0.24130603240123671,0.7227545402202832,0.8218482322118982,0
0.9007928838578632,-0.7358862100746808,0.877714857638384,0.0739589372036582,1.842374810797098,-0.6890784196443047,1.348908117903143,0.47302379017157126,0.7895872465407199,1.2727351089632726,-0.5166565373177909,-0.19153299934743984,-1.028873638382474,-0.1548676980117495,0.4770144683318638,0.5312257564941422,0
0.6897720909625733,0.5042021139114822,0.6774328745019059,0.09557498787893273,1.675162362174751,-1.1259357611447727,1.4854649485345024,0.2196698548736977,0.5591210072681836,1.2894283192140463,-1.2356796151407328,-0.7279131393199595,-0.9915289872559861,-0.25872631039186655,0.46531256014670097,-0.05001919494136991,0
1.255148554946178,-1.234373811158778,1.2176990706671404,0.10642349271221792,1.5336749056481846,-0.9877019606920313,1.3954003283319119,0.8260983981944834,1.1326296505134206,1.7773601344338688,-1.1423288600601658,0.22282021015290973,-0.8717868852454339,0.02331341527648183,1.0153022448493525,2.274960610800678,0
1.120573030420504,-0.5988972509981028,1.1105714982918156,0.10407568196471645,1.5401061536720613,-0.5657757962439526,1.4284165357378495,0.8246889187213363,1.0462294122208138,1.535997755028207,-1.2273447262942532,0.23932973604032315,-0.4603312272824305,-0.08518658604923351,0.804667897516423,0.5312257564941422,0
1.206573957336319,-0.603125305290585,1.1936170392416625,0.12123898811886638,0.9548625834938006,-0.31483569158932934,1.4551439417331318,0.9166574543440685,1.157034273630244,1.6458053857603516,-1.1338087514615427,0.29621581980455614,-0.3566699181057048,-0.04335380776031912,0.7812640811460974,0.8218482322118982,0
1.2153333110036715,-0.1985005094996702,1.195218589836768,0.10561390279928241,0.8391001190629238,-0.34421639482144445,1.3733895233946205,0.928638029865806,1.1643162982699353,1.596491498597519,-1.107137107152808,0.41537152838325997,-0.30736434668959817,-0.03503547432534722,0.8748793466274,1.693715659365166,0
1.065627993779843,-0.23613019270281976,1.0551343387016212,0.09047457142746435,1.019175063733207,-0.4704089234577425,1.278383702083658,0.7154542595525714,0.9751804691145936,1.3566606063708258,-1.1738162179246419,0.015912782455248374,-0.42179048412698233,-0.12738103100923534,0.804667897516423,0.5312257564941422,0
1.2909822744944348,-0.3185772514062713,1.2551077662188597,0.0988943065219522,0.819806374991111,-0.6813720056817836,1.2774853018821364,0.8990389609297527,1.1871464295727685,1.6133378575661883,-1.1173241935207272,0.4591576622585676,-0.3456392916163868,-0.034372418761690324,0.8163698057015858,2.274960610800678,0
0.9429970424369203,0.09534926382808513,0.9305219479026723,0.0546097382845893,0.6718876704405767,-1.0291239357405897,1.0717516557335753,0.5255269005462356,0.8561095256817245,1.0800740218488545,-1.0923195269812898,0.0518030561235313,-0.5841932018371868,-0.17879797608192086,0.8163698057015858,0.8218482322118982,0
1.1126099816320028,-0.6589356219514273,1.0907357799120745,0.05120946065027858,1.0706250479246775,-0.6486197463410661,1.1440728719561042,0.7771189865026791,1.1135389372688163,1.32434622689456,-1.1241773243500557,0.35005123030698054,-0.949532867127979,-0.06541547469654724,0.9099850711828884,1.112470707929654,0
0.3863799321206664,0.5058933356284846,0.37280031956326615,-0.005623751237522574,1.8102185706774405,-0.3943080855778371,0.8260392006172805,0.3919787204657176,0.68370267205001,0.41847156053383944,-1.0074888804993458,-0.22760272438406504,-0.6107730247030123,-0.3915785342373536,0.8397736220719114,0.5312257564941422,0
0.9533490058619721,0.010788177978392453,0.9348858059462157,0.008463113247486238,1.366462457025746,-0.4188722800833769,1.0293022462116561,0.35497988429565086,0.7807307300870382,1.0208054680227177,-0.942847187001095,-0.06627594424512392,-0.797097582992462,-0.20694769864809362,0.8280717138867486,0.5312257564941422,0
0.3656760052705627,0.2141575894469704,0.37153671083685286,-0.02780651485184965,1.9066872910365045,-0.08364327271367061,0.8114401973425469,0.1647001554210272,0.4920082936969305,0.35950930414349697,0.6815300393016358,-0.11311275138223503,-0.32503992889537064,-0.4123140900462696,0.8514755302570743,-0.34064167065912593,0
0.9103485424040638,0.03784772545028834,0.8752170264350099,0.026031214358101625,1.5658311457678422,-0.6977481353521423,0.6245729554259499,-0.046721765550772454,0.5601050646519253,0.8204869450134481,-0.7053954647525094,0.35956215282907555,-0.70340370739042,-0.2093588097886646,1.2376385003674464,0.8218482322118982,0
0.7423282129666823,-1.0956936303652456,0.7279478373089788,0.06392002228330393,1.4500686813369654,-0.6977481353521423,1.1952816834428643,-0.277524029278323,0.38140024376425546,1.4006142884072639,-0.6229726750484369,-0.13841539431837435,-0.925478127434404,-0.23226436562409336,0.9567927039235398,-0.34064167065912593,0
1.0067014327449322,0.0911212095356029,0.9758649308062873,0.110066647320407,1.2185437524752118,-0.6746288934645754,1.5348769596182184,-0.38182551029108075,0.42371471126518623,1.8652674985067432,-1.1688152846167554,-0.14954137915554483,-1.1892828693777395,-0.12436714208352033,0.7812640811460974,-0.05001919494136991,0
0.46680672488453073,-0.22175480810837056,0.4496159756294022,0.016073258429043197,1.4179124412173079,-0.4429548237162602,0.9324996244976496,-0.29619963229749785,0.32924520242589006,0.7837312527181703,-0.8207873703382104,-0.20786307386650585,-0.7329073107714892,-0.3461893670160964,1.0036003366641897,-0.05001919494136991,0
0.7271984202685308,0.15454202392288444,0.6994578684657814,0.05485261525847226,1.3793249530736822,-0.6259821553261558,1.3500311181550462,-0.4075485106759809,0.32334085812343366,1.4186858371191085,-0.8094889654574274,-0.08924571939282377,-0.8947784320243745,-0.2343740878720949,0.8748793466274,-0.34064167065912593,0
1.045720371808589,0.2746187658295336,0.9652271085048553,0.1108762372333379,1.5015186655284356,-0.8403167936587992,1.8937878401262973,-0.8747909560236602,0.1743545702247895,2.4207378983191425,-0.9458107030353997,-0.09265529539131183,-1.2589220052862065,-0.10248630848283422,0.7461583565906088,-0.05001919494136991,0
1.0337757986258378,-0.953631006137708,0.988692028691852,0.14771257827173095,1.4179124412173079,-0.59900970645733,1.705797597957798,-0.46568953894322856,0.42902862113739976,2.2034198676233063,-0.9063588958287312,0.21187367668408663,-1.0129257446629771,-0.08265491935163337,0.7227545402202832,-0.34064167065912593,0
1.2527596403096275,-0.6551303730881837,1.155458994328932,0.10164691222591912,1.4243436892411845,-0.24114310807271325,1.7168030004264434,-0.7267956113434034,0.34026664512381044,2.2894894470814187,1.1406898048665697,0.029909989185880042,-1.6297105342644929,-0.035879363224547836,0.6876488156647947,0.5312257564941422,0
0.992367944925629,-0.5938235858471433,0.9243508355178647,0.11306212999825686,1.4436374333129973,-0.5238721703227409,1.671433790249577,-0.7098818576656587,0.29027653002967807,2.175087354812364,1.6876437329477523,0.020399066663785013,-1.4233182097113461,-0.11285408638729139,0.7929659893312602,-0.34064167065912593,0
0.8649591643096051,-0.25473363158975115,0.8292422391681883,0.08059757448969716,1.1670937682837415,-0.4776336865476072,1.47580714636814,-0.3391887562284308,0.49220510517368,1.875834760041636,-1.046570248201726,0.29029392464928633,-1.1071512167223345,-0.13262519773997766,1.0972156021454924,-0.6312641463768819,0
0.9007928838578632,0.14143505561619912,0.854705424317886,0.00886790820395169,1.1413687761879605,-0.4169456765927475,1.2190892887831994,-0.18203179497272562,0.592775769792182,1.6798044011334834,-0.9898930040456676,0.042112682233099094,-1.2734080087480835,-0.13503630888054866,1.3312537658487489,-0.05001919494136991,0
0.5958081152582555,-0.8009982461789649,0.5330729240715699,0.047728224024672,1.5015186655284356,-0.7598810979249749,1.4160635329669207,-0.3064183584778003,0.48590713791772466,1.4522254063385494,-1.163073472300291,-0.23101230038255308,-1.2210457577024034,-0.26005242151918034,0.9567927039235398,-0.34064167065912593,0
1.1898515548804667,-0.19384964977794938,1.1202689606107994,0.10852842648583644,1.3343062169060886,-0.9043763597222646,1.6469523847581002,-0.29443778295606776,0.6640215243751517,2.2937776111825334,-0.9802615769341806,0.11748225693649529,-1.506778853510045,-0.0027868628202039466,0.7929659893312602,-0.05001919494136991,0
1.3172603354964907,0.1680717976588564,1.2371968471781893,0.0729874293081402,1.3085812248103077,-0.684743561790386,1.4785023469727063,-0.06645447817480635,0.8545350338677399,2.2080143291602163,-1.118620731785736,0.35364025767381085,-1.4871097845893297,0.04730397112516777,0.8397736220719114,1.112470707929654,0
1.1556104450899096,-0.41624530556269734,1.0775413539083651,-0.032097341390387134,1.295718728762463,-0.9313488085910904,0.9834838359340288,-0.18097468536786657,0.7088945410738201,1.70798376522653,-1.2071557733105587,0.22910100804486408,-1.4223879159110415,-0.03919464104283403,1.319551857663586,0.8218482322118982,0
1.0114792620180333,-0.710940689748978,0.9045591965122998,-0.0029521045248469026,1.5658311457678422,-0.6346518710339933,1.4124699321608318,-0.9114374223254439,0.161561824236135,2.0476676215220637,-1.1858555018140018,-0.08583614339434083,-1.5009312924795615,-0.16330658700375056,0.8631774384422372,0.5312257564941422,0
1.3085009818291382,-0.37481037349635227,1.209691317691616,0.10779979556420137,1.1413687761879605,-0.7950416116289818,1.8246110246090956,-1.112640617116941,0.16431718491061648,2.6942615084831747,0.2949764165771438,0.2782706829704096,-1.56419127090023,0.00016674832699650784,0.4419087437763753,0.24060328077638612,0
1.2949637988886862,-0.9303767075290076,1.1965703573115354,0.09330813612272251,1.3857562010975588,-0.535431791266521,1.5607059654119784,-0.6436363224278266,0.46524193285913024,2.3890361137144636,-1.1691857241210426,0.6660650899562289,-1.3034432085864678,0.006978137299110897,0.5589278256280036,0.8218482322118982,0
1.168351323151512,-0.6293392419040037,1.0941151985989936,0.03647492423492136,1.3793249530736822,-0.49449146709062586,0.9531628291326576,-0.5280590056299074,0.4953540888016549,1.911671560029532,-1.106581447896376,0.7364100263460718,-1.1313388555302355,-0.015384918529690095,0.9099850711828884,-0.05001919494136991,0
0.7861249813034416,-0.08053779473931025,0.7234958205170815,-0.04262201025849812,1.4629311773848102,-0.6495830480863791,0.38267870116612396,-0.7176339947679551,0.2324139558656113,1.1402614679823733,-0.9159903229402182,0.5627011017915694,-0.8809569241341464,-0.2078518653258071,1.2844461331080976,-0.6312641463768819,0
0.9445896521946211,-0.9358731781092537,0.8821668744302813,-0.03614529095504627,1.495087417504559,-0.2584825394883884,1.0057192409217008,-1.2335034819391506,-0.013009955639815432,1.8416825959506067,-0.7713336965157677,0.34987177893863824,-1.1924724481216389,-0.15402380911254887,1.0972156021454924,-0.34064167065912593,0
0.7136612373280772,0.4395128832364848,0.6559956055270609,0.0017435169701560344,1.295718728762463,-0.4732988286936884,1.4091009314051237,-1.5457031852408478,-0.23934315390063515,1.9101400728505635,0.15180154816984429,0.0037100894080344207,-1.1811760234036612,-0.2397990879383792,0.9099850711828884,-0.6312641463768819,0
0.9931642498044801,-1.316398064432991,0.9170924319033518,0.031050671818278766,1.5336749056481846,-0.4891933074913906,1.7958622181603883,-1.265921509821493,-0.019701545849266908,2.365144913722534,-0.9543308116340229,0.3545375145155172,-1.2272920160758722,-0.11990658647346407,0.7227545402202832,-0.6312641463768819,0
0.44610279803442704,-0.3667770703406264,0.3960448428793771,0.008139277282316636,1.675162362174751,-0.6669224795020543,1.760150810149885,-1.1662008370964645,-0.13188408759593498,1.557438575533786,-0.6394572329892511,0.05198250749187359,-0.9031510762271122,-0.4033929788261537,0.664244999294469,-0.6312641463768819,0
-0.6862427396904834,-0.1346568896831501,-0.7406740584022993,-0.06367134799472009,1.778062330557783,-0.6654775268840813,1.1245326675729985,-1.9414145473264,-0.7211376489810574,0.15597465805839153,-0.3121739309508338,-1.4927348711911124,-0.8937152391097439,-0.8193699283532481,0.6993507238499576,-2.084376524965658,0
0.2629526758988939,-0.4103260295532126,0.2092217619916703,-0.05784230062161204,1.3600312090018694,-0.09953775151137285,1.3895607270220183,-1.8899685465565945,-0.4965757540109746,1.3563543089350323,-0.7483664472499133,-0.9875792693099966,-1.436608121144259,-0.448541034933356,1.0036003366641897,-0.6312641463768819,0
0.8864593960385599,-0.7714018661315412,0.8329595997237996,0.0020673529353256357,1.295718728762463,0.005943789600647685,1.9097344437033141,-1.8638931763034063,-0.3580204743800024,2.309092482972234,0.16995308387995445,-0.5131098514152734,-1.7299164664686597,-0.19302353181129367,0.6759469074796319,-0.921886622094638,0
0.5352889444656438,-0.4390767987421591,0.481367818161714,-0.0005233347860541843,1.4500686813369654,0.4765166921871496,1.8585256322165549,-2.062629782016902,-0.5595554265705054,1.8841047908080741,-0.5864843838760717,-1.127371885247971,-1.522726747229538,-0.3531815893237528,0.664244999294469,-0.921886622094638,0
1.142869567028307,-0.7155915494707469,1.0132295469838286,0.007329687369381128,1.2828562327146182,0.8868832356914449,1.9164724452147301,-1.8409891348647953,-0.31314745768133684,2.696711887969525,-1.1195468305464549,-0.20301788692128975,-1.2946718670407447,-0.07204603033311963,0.945090795738377,0.5312257564941422,0
0.8856630911597102,-0.6048165270075875,0.793728956706089,0.005710507543519316,1.2764249846906501,0.5516542283217386,1.9953070628982943,-2.158474386190783,-0.5703800577916763,2.497159108549742,-1.1791875907368181,-0.5981698000091069,-1.2908177927252,-0.21647158765335017,0.48871637651702665,0.24060328077638612,0
0.6690681641124696,-0.5777569795356916,0.6039819439979619,-0.005057038298470019,1.3600312090018694,-0.13180835997943385,1.8401084280853517,-2.374477115450307,-0.7016533127829514,2.224094944539401,-0.857090441758432,-0.7478322412058559,-1.3826510807266292,-0.2825360329050088,0.46531256014670097,-1.21250909781239,0
1.1516289206956596,-0.14311299826811455,1.0867245568619488,0.015020791542233939,1.08991879199649,0.10757212373140594,2.167799901590538,-1.9759467944184603,-0.4070265320903902,2.903309508412571,-1.0652774431682681,-0.09983335012497249,-1.4144139690512931,-0.07325158590340597,0.395101111035724,-0.921886622094638,0
1.1675550182726622,-1.4204082000281404,1.1120114245149368,-0.025701581078226534,1.1349375281639924,0.744314577384788,2.1316392934792736,-1.2676833591629282,0.08480534830420788,2.634380359785449,-0.5722224629609853,0.40137432165262826,-1.1026326468351413,-0.04769380781334794,0.5121201928873523,-0.05001919494136991,0
